Tm,#Bat,BatAge,R/G,G_bat,PA,AB,R_bat,H_bat,2B,3B,HR_bat,RBI,SB,CS,BB_bat,SO_bat,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP_bat,SH,SF,IBB_bat,LOB_bat,#P,PAge,RA/G,W,L,W-L%,ERA,G_pit,GS,GF,CG,tSho,cSho,SV,IP,H_pit,R_pit,ER,HR_pit,BB_pit,IBB_pit,SO_pit,HBP_pit,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,LOB_pit,last_update
Arizona Diamondbacks,47,28.1,5.16,80,3090,2720,413,694,145,17,115,405,60,18,287,619,.255,.331,.448,.779,115,1218,54,37,13,32,9,551,29,30.3,5.09,41,39,.513,4.73,80,80,80,0,6,0,25,711.1,688,407,374,107,266,12,676,36,7,14,3063,89,4.40,1.341,8.7,1.4,3.4,8.6,2.54,533,2025-06-27
Athletics,47,26.4,4.17,82,3106,2803,342,706,131,9,101,331,44,11,262,678,.252,.318,.413,.732,104,1158,75,19,4,15,5,570,29,28.9,5.77,33,49,.402,5.41,82,82,82,0,5,0,17,728.0,779,473,438,117,305,11,651,47,5,15,3264,77,4.83,1.489,9.6,1.4,3.8,8.0,2.13,617,2025-06-27
Atlanta Braves,47,28.4,4.20,79,3010,2675,332,653,110,8,82,319,42,12,284,670,.244,.320,.383,.703,96,1025,50,24,7,20,9,584,28,29.4,3.89,37,42,.468,3.70,79,79,78,1,5,0,12,697.1,601,307,287,85,250,10,716,32,5,19,2896,112,3.82,1.220,7.8,1.1,3.2,9.2,2.86,508,2025-06-27
Baltimore Orioles,47,27.3,3.94,80,2943,2656,315,627,113,9,92,296,55,16,225,706,.236,.302,.389,.692,98,1034,61,37,3,22,7,509,29,31.2,5.03,34,46,.425,4.88,80,80,80,0,3,0,19,700.1,737,402,380,108,259,4,657,25,3,32,3054,79,4.42,1.422,9.5,1.4,3.3,8.4,2.54,556,2025-06-27
Boston Red Sox,42,27.3,4.65,82,3161,2825,381,697,149,12,98,363,67,17,275,766,.247,.320,.412,.732,104,1164,44,37,7,17,16,586,24,29.7,4.56,40,42,.488,3.97,82,82,82,0,6,0,22,734.2,690,374,324,82,282,11,700,35,3,18,3138,105,3.91,1.323,8.5,1.0,3.5,8.6,2.48,579,2025-06-27
Chicago Cubs,43,28.6,5.42,80,3102,2772,434,708,141,15,118,426,96,16,277,629,.255,.325,.445,.770,120,1233,36,22,7,24,9,554,26,30.9,4.21,47,33,.588,3.90,80,80,80,0,7,0,18,715.2,677,337,310,95,222,7,608,26,0,15,2989,98,4.14,1.256,8.5,1.2,2.8,7.6,2.74,518,2025-06-27
Chicago White Sox,53,27.3,3.46,81,2964,2646,280,583,123,7,64,267,56,17,266,707,.220,.293,.345,.638,80,912,48,16,11,21,4,544,29,27.6,4.47,26,55,.321,4.18,81,81,81,0,4,0,8,702.1,692,362,326,88,293,13,584,48,2,20,3073,100,4.50,1.402,8.9,1.1,3.8,7.5,1.99,611,2025-06-27
Cincinnati Reds,45,27.5,4.59,81,3042,2715,372,670,135,10,88,356,64,23,274,704,.247,.319,.401,.721,94,1089,52,26,6,21,7,533,24,29.4,4.17,42,39,.519,3.85,81,81,79,2,4,1,21,717.2,627,338,307,96,248,7,657,36,2,23,3014,117,4.17,1.219,7.9,1.2,3.1,8.2,2.65,534,2025-06-27
Cleveland Guardians,39,27.8,3.81,78,2853,2545,297,588,111,7,79,282,62,18,244,641,.231,.302,.373,.676,89,950,51,27,11,26,12,497,23,27.4,4.14,40,38,.513,3.89,78,78,77,1,9,0,23,687.1,659,323,297,80,285,10,653,27,4,23,2959,106,4.05,1.373,8.6,1.0,3.7,8.6,2.29,580,2025-06-27
Colorado Rockies,46,27.6,3.55,80,2944,2676,284,612,129,25,77,278,43,19,214,787,.229,.291,.382,.673,80,1022,59,29,8,17,5,504,24,27.9,6.19,18,62,.225,5.54,80,80,80,0,0,0,13,699.0,814,495,430,107,274,9,530,22,3,39,3133,84,4.82,1.557,10.5,1.4,3.5,6.8,1.93,550,2025-06-27
Detroit Tigers,44,26.8,4.96,81,3068,2739,402,692,133,16,98,387,28,6,261,705,.253,.323,.420,.743,110,1151,46,36,4,25,7,541,24,28.1,3.90,50,31,.617,3.50,81,81,80,1,7,1,23,720.1,635,316,280,86,234,7,684,34,1,20,2999,112,3.84,1.206,7.9,1.1,2.9,8.5,2.92,530,2025-06-27
Houston Astros,43,28.7,4.20,80,2975,2675,336,684,115,7,86,320,45,19,235,624,.256,.322,.400,.722,103,1071,68,35,9,21,7,550,25,29.1,3.59,47,33,.588,3.43,80,80,77,3,8,0,24,707.2,573,287,270,84,240,3,784,32,1,18,2917,118,3.55,1.149,7.3,1.1,3.1,10.0,3.27,515,2025-06-27
Kansas City Royals,39,28.2,3.29,80,2938,2680,263,653,130,15,56,259,62,27,191,543,.244,.298,.366,.664,86,981,39,25,18,23,12,548,20,30.0,3.64,38,42,.475,3.40,80,80,80,0,7,0,25,712.0,634,291,269,76,230,9,651,23,2,32,2956,121,3.70,1.213,8.0,1.0,2.9,8.2,2.83,540,2025-06-27
Los Angeles Angels,49,28.2,4.22,80,2947,2664,338,604,104,8,118,327,37,17,212,788,.227,.292,.405,.697,94,1078,44,43,7,18,10,483,28,30.1,4.80,40,40,.500,4.49,80,80,80,0,4,0,21,707.1,709,384,353,103,309,24,629,25,5,30,3079,93,4.61,1.439,9.0,1.3,3.9,8.0,2.04,582,2025-06-27
Los Angeles Dodgers,49,31.0,5.67,81,3141,2775,459,735,139,14,127,441,44,14,302,659,.265,.340,.462,.803,125,1283,59,30,3,29,18,554,34,29.4,4.59,50,31,.617,4.24,81,81,81,0,3,0,26,724.0,669,372,341,103,286,16,713,36,2,36,3092,95,4.29,1.319,8.3,1.3,3.6,8.9,2.49,560,2025-06-27
Miami Marlins,46,26.0,4.08,78,2958,2670,318,676,131,11,66,306,60,25,234,626,.253,.315,.385,.700,92,1027,46,18,15,21,5,556,26,27.5,5.17,33,45,.423,4.85,78,78,78,0,4,0,17,694.0,693,403,374,91,274,10,608,35,4,24,3023,91,4.36,1.393,9.0,1.2,3.6,7.9,2.22,550,2025-06-27
Milwaukee Brewers,43,26.9,4.68,81,3061,2706,379,666,116,8,75,352,97,27,278,657,.246,.321,.378,.699,97,1023,41,32,17,25,10,553,27,28.4,4.09,45,36,.556,3.82,81,81,81,0,7,0,22,718.1,648,331,305,88,283,13,681,29,5,19,3052,106,4.07,1.296,8.1,1.1,3.5,8.5,2.41,573,2025-06-27
Minnesota Twins,40,28.7,4.21,80,2989,2689,337,651,126,8,90,324,37,14,235,660,.242,.312,.395,.708,96,1063,52,47,1,16,5,545,22,28.7,4.44,38,42,.475,4.22,80,80,79,1,6,0,15,702.0,664,355,329,83,214,6,690,39,7,20,2981,100,3.73,1.251,8.5,1.1,2.7,8.8,3.22,529,2025-06-27
New York Mets,48,28.9,4.44,81,3072,2706,360,663,127,13,107,351,62,10,285,636,.245,.325,.420,.745,113,1137,67,49,3,27,14,578,31,30.5,3.69,47,34,.580,3.25,81,81,80,1,6,1,23,721.0,625,299,260,59,302,5,704,31,3,33,3055,119,3.57,1.286,7.8,0.7,3.8,8.8,2.33,605,2025-06-27
New York Yankees,38,28.4,5.09,80,3103,2721,407,694,141,13,121,391,57,20,313,717,.255,.336,.450,.786,119,1224,53,33,3,29,21,595,23,31.3,3.71,46,34,.575,3.47,80,80,80,0,8,0,22,710.2,578,297,274,77,257,5,737,26,3,23,2946,117,3.60,1.175,7.3,1.0,3.3,9.3,2.87,528,2025-06-27
Pittsburgh Pirates,45,29.4,3.26,82,3034,2712,267,619,103,14,55,257,72,22,265,721,.228,.302,.337,.639,78,915,71,29,8,17,11,574,22,28.3,4.09,32,50,.390,3.87,82,82,81,1,7,0,17,726.1,631,335,312,71,249,11,603,29,1,24,3019,109,3.83,1.212,7.8,0.9,3.1,7.5,2.42,521,2025-06-27
San Diego Padres,41,30.2,4.20,80,2978,2661,336,661,118,11,69,312,56,16,252,561,.248,.316,.379,.694,93,1008,54,21,18,25,8,537,21,29.3,3.91,44,36,.550,3.59,80,80,78,2,13,2,27,708.2,600,313,283,79,262,8,697,32,3,20,2972,115,3.80,1.216,7.6,1.0,3.3,8.9,2.66,542,2025-06-27
Seattle Mariners,46,28.7,4.61,79,3057,2705,364,667,108,4,105,352,78,22,277,700,.247,.324,.406,.730,114,1098,47,44,12,19,8,576,27,27.6,4.35,41,38,.519,3.95,79,79,79,0,3,0,20,713.0,672,344,313,99,237,14,642,30,1,23,3010,93,4.20,1.275,8.5,1.2,3.0,8.1,2.71,546,2025-06-27
San Francisco Giants,38,28.7,4.24,80,2977,2615,339,604,114,12,78,320,43,17,288,670,.231,.312,.373,.685,98,976,54,32,17,24,6,529,19,29.4,3.73,44,36,.550,3.31,80,80,80,0,4,0,23,708.2,623,298,261,62,249,9,688,24,2,25,2956,115,3.43,1.230,7.9,0.8,3.2,8.7,2.76,543,2025-06-27
St. Louis Cardinals,38,27.1,4.72,81,3085,2753,382,702,138,4,81,362,44,14,256,625,.255,.326,.396,.722,101,1091,58,43,9,23,12,564,21,30.0,4.31,44,37,.543,3.99,81,81,80,1,8,1,20,721.2,696,349,320,69,219,9,587,24,2,27,3043,103,3.70,1.268,8.7,0.9,2.7,7.3,2.68,542,2025-06-27
Tampa Bay Rays,39,27.6,4.74,80,2999,2694,379,693,127,6,85,358,104,24,246,674,.257,.324,.403,.727,105,1087,54,28,8,21,3,519,20,27.6,3.77,45,35,.563,3.54,80,80,79,1,7,0,18,717.1,621,302,282,103,218,6,650,33,1,10,2938,114,4.18,1.170,7.8,1.3,2.7,8.2,2.98,492,2025-06-27
Texas Rangers,41,29.3,3.64,81,2941,2659,295,605,111,8,80,283,69,18,225,649,.228,.293,.366,.658,91,972,41,30,3,23,6,518,21,31.9,3.42,40,41,.494,3.25,81,81,79,2,8,1,22,709.0,585,277,256,70,222,8,631,21,3,26,2893,114,3.61,1.138,7.4,0.9,2.8,8.0,2.84,492,2025-06-27
Toronto Blue Jays,44,28.1,4.35,79,3004,2672,344,685,134,4,81,330,40,14,256,534,.256,.326,.400,.726,103,1070,60,30,16,25,14,571,26,30.8,4.44,42,37,.532,4.20,79,79,79,0,4,0,23,703.2,629,351,328,107,253,9,706,38,5,17,2957,99,4.28,1.253,8.0,1.4,3.2,9.0,2.79,507,2025-06-27
Washington Nationals,38,26.1,4.22,81,3000,2700,342,650,131,10,83,326,68,28,227,612,.241,.307,.389,.696,98,1050,49,38,15,19,4,501,19,28.0,5.10,33,48,.407,4.96,81,81,81,0,6,0,19,712.0,715,413,392,96,267,1,639,51,3,36,3108,81,4.37,1.379,9.0,1.2,3.4,8.1,2.39,565,2025-06-27
